timestamp,core0,core1,core2,core3
2026-05-12T18:35:20.150721,5.1,5.6,1.0,1.0
2026-05-12T18:35:22.251641,4.0,5.1,0.5,1.0
2026-05-12T18:35:24.352548,5.6,5.1,0.5,0.5
2026-05-12T18:35:26.453539,4.0,4.5,1.0,1.0
2026-05-12T18:35:28.554742,59.1,60.7,2.8,4.8
2026-05-12T18:35:30.684131,67.9,75.9,67.9,13.6
2026-05-12T18:35:32.785733,65.2,73.2,68.8,12.3
2026-05-12T18:35:34.887074,65.7,72.9,69.0,11.8
2026-05-12T18:35:36.988504,63.7,71.6,67.7,13.3
2026-05-12T18:35:39.090422,64.3,71.8,67.6,10.4
2026-05-12T18:35:41.192015,63.6,70.6,67.4,13.9
2026-05-12T18:35:43.293710,53.0,59.5,54.3,9.1
2026-05-12T18:35:45.415283,57.8,60.8,6.1,6.4
2026-05-12T18:35:47.516546,58.0,61.5,4.4,5.9
2026-05-12T18:35:49.617764,56.9,60.2,4.4,3.0
2026-05-12T18:35:51.718845,58.2,60.6,5.5,5.3
2026-05-12T18:35:53.820068,58.0,61.4,3.3,4.2
2026-05-12T18:35:55.921175,58.8,62.3,5.0,4.8
2026-05-12T18:35:58.022529,73.9,74.5,6.3,7.0
2026-05-12T18:36:00.153960,78.5,87.6,78.0,17.7
2026-05-12T18:36:02.255603,78.1,87.3,81.4,21.1
2026-05-12T18:36:04.357722,77.7,87.4,81.6,15.1
2026-05-12T18:36:06.459542,77.6,85.9,80.5,15.3
2026-05-12T18:36:08.561595,77.6,87.5,81.0,15.6
2026-05-12T18:36:10.663275,77.8,86.8,81.2,18.6
2026-05-12T18:36:12.764861,60.8,69.0,63.8,11.5
2026-05-12T18:36:14.883205,8.0,10.2,1.5,0.5
2026-05-12T18:36:16.984134,8.6,9.7,0.5,1.0
2026-05-12T18:36:19.085090,8.6,7.5,1.0,0.5
2026-05-12T18:36:21.185968,9.1,9.8,1.0,1.0
2026-05-12T18:36:23.286879,8.6,10.2,1.0,1.0
2026-05-12T18:36:25.387801,8.6,9.1,0.5,0.5
2026-05-12T18:36:27.488783,21.8,23.1,1.6,1.6
2026-05-12T18:36:29.615391,68.1,76.7,68.8,12.4
2026-05-12T18:36:31.717130,66.8,75.2,71.4,14.8
2026-05-12T18:36:33.818613,68.2,75.6,71.5,13.7
2026-05-12T18:36:35.920393,67.8,76.5,72.1,11.5
2026-05-12T18:36:38.021984,68.2,76.5,72.1,13.8
2026-05-12T18:36:40.123402,68.4,76.2,71.9,12.7
2026-05-12T18:36:42.224858,67.0,75.3,70.7,13.1
2026-05-12T18:36:44.326244,63.3,71.2,66.4,12.3
2026-05-12T18:36:46.427609,64.4,70.8,67.3,9.7
2026-05-12T18:36:48.528984,63.0,71.2,66.0,10.4
2026-05-12T18:36:50.630849,64.3,71.6,68.2,11.7
2026-05-12T18:36:52.732383,62.3,70.1,66.0,12.7
2026-05-12T18:36:54.834179,63.8,72.9,67.9,11.7
2026-05-12T18:36:56.935653,63.3,71.2,67.0,12.2
2026-05-12T18:36:59.037269,74.4,83.4,78.1,14.5
2026-05-12T18:37:01.139024,75.0,84.0,78.6,18.9
2026-05-12T18:37:03.241085,73.7,82.2,77.9,14.2
2026-05-12T18:37:05.342699,74.9,83.3,78.9,14.0
2026-05-12T18:37:07.444742,73.9,83.0,79.0,15.6
2026-05-12T18:37:09.547497,74.2,83.2,78.4,15.6
2026-05-12T18:37:11.649207,74.5,82.6,77.8,18.5
2026-05-12T18:37:13.750636,32.8,36.3,34.6,4.6
2026-05-12T18:37:15.868839,20.8,23.1,3.1,2.1
2026-05-12T18:37:17.969919,20.0,22.9,1.6,1.6
2026-05-12T18:37:20.070891,22.0,23.5,1.0,1.1
2026-05-12T18:37:22.171865,18.7,23.8,2.6,1.6
2026-05-12T18:37:24.272916,22.9,23.5,2.1,2.2
2026-05-12T18:37:26.373943,21.9,23.3,1.6,2.2
2026-05-12T18:37:28.474806,10.9,11.9,0.5,1.0
2026-05-12T18:37:30.575666,5.1,5.7,1.5,1.5
2026-05-12T18:37:32.676577,5.1,6.2,0.5,0.0
2026-05-12T18:37:34.777388,6.7,6.8,1.0,1.0
2026-05-12T18:37:36.878301,6.2,6.2,1.0,0.0
2026-05-12T18:37:38.979276,5.7,5.1,1.5,0.5
2026-05-12T18:37:41.080190,6.2,6.3,1.5,1.5
2026-05-12T18:37:43.181176,37.0,40.6,2.7,2.2
2026-05-12T18:37:45.282556,67.6,71.1,4.5,6.2
2026-05-12T18:37:47.383641,68.1,73.5,4.6,7.4
2026-05-12T18:37:49.484817,67.3,72.1,4.0,3.8
2026-05-12T18:37:51.586055,68.3,72.9,6.7,9.1
2026-05-12T18:37:53.687198,67.5,70.5,5.1,4.3
2026-05-12T18:37:55.788577,67.3,70.9,6.7,5.6
